iteration,max_diff,R_max_diff,W_max_diff,Z_diff
1,5.2856186729852919,5.2856186729852919,0.0304469399637413,1.8741647827760843
2,0.8956420127359801,0.8956420127359801,0.0408974592062700,0.1959142012378785
3,0.1500695104346369,0.1500695104346369,0.0435370372850545,0.0214052974864458
4,0.4160144048082955,0.4160144048082955,0.0445241148824299,0.2472102948262698
5,0.3618606370861974,0.3618606370861974,0.0444529871971772,0.1686120577044316
6,0.3117184303118889,0.3117184303118889,0.0443821782902633,0.1151114878667989
7,0.2663217582871014,0.2663217582871014,0.0443131623948588,0.0784059037375571
8,0.2253522624961032,0.2253522624961032,0.0442468482812396,0.0530757444440676
9,0.1878706519963055,0.1878706519963055,0.0441837928011952,0.0355545138048039
10,0.1538318669365679,0.1538318669365679,0.0441243250856914,0.0234578351921685
11,0.1231375067210045,0.1231375067210045,0.0440686210866738,0.0151627821287824
12,0.0956581343957312,0.0956581343957312,0.0440167499969619,0.0095454810133634
13,0.0712475727513808,0.0712475727513808,0.0439687041135813,0.0058157316635764
14,0.0497507617183054,0.0497507617183054,0.0439244185976718,0.0034110010246979
15,0.0438837848828247,0.0310080382226533,0.0438837848828247,0.0019271517848714
16,0.0438466599968862,0.0148573963755778,0.0438466599968862,0.0010722681368149
17,0.0438128732120038,0.0106656671331574,0.0438128732120038,0.0006352649914321
18,0.0437822309348428,0.0227635863587198,0.0437822309348428,0.0004641299019320
19,0.0437545204426479,0.0327270423977533,0.0437545204426479,0.0004505495555907
20,0.0437295128792825,0.0407205262687585,0.0437295128792825,0.0005188358466605
21,0.0437278043559999,0.0403412485650666,0.0437278043559999,0.0005135626410039
22,0.0437255846927016,0.0398714387154801,0.0437255846927016,0.0005072841892091
23,0.0437228482479770,0.0393236515069220,0.0437228482479770,0.0005003177804006
24,0.0437195830636235,0.0387102794561400,0.0437195830636235,0.0004929697317251
25,0.0437157736185369,0.0380438572054646,0.0437157736185369,0.0004855278366142
26,0.0437114022659595,0.0373370408676726,0.0437114022659595,0.0004782510464545
27,0.0437064501902397,0.0366024707215043,0.0437064501902397,0.0004713600701379
28,0.0437008981414433,0.0358525867819866,0.0437008981414433,0.0004650303418364
29,0.0436947270439607,0.0350994278346145,0.0436947270439607,0.0004593880005244
30,0.0436879185179254,0.0343544306019371,0.0436879185179254,0.0004545090713847
31,0.0436804553289670,0.0336282397279359,0.0436804553289670,0.0004504217124670
32,0.0436723217716363,0.0329305361884742,0.0436723217716363,0.0004471111365525
33,0.0436635039874187,0.0322698898119068,0.0436635039874187,0.0004445266304728
34,0.0436539902166372,0.0316536401404259,0.0436539902166372,0.0004425899742791
35,0.0436437709834103,0.0310878085994283,0.0436437709834103,0.0004412045134344
36,0.0436328392135237,0.0305770437573402,0.0436328392135237,0.0004402641563445
37,0.0436211902862146,0.0301246003175071,0.0436211902862146,0.0004396616503925
38,0.0436088220222293,0.0297323513900246,0.0436088220222293,0.0004392956186871
39,0.0435957346119383,0.0294008325656665,0.0435957346119383,0.0004390760015646
40,0.0435819304886572,0.0291293153843020,0.0435819304886572,0.0004389277227788
41,0.0435674141535422,0.0289159069846162,0.0435674141535422,0.0004387925717018
42,0.0435521919594360,0.0287576720648377,0.0435521919594360,0.0004386294443555
43,0.0435362718617930,0.0286507727931446,0.0435362718617930,0.0004384132048585
44,0.0435196631452840,0.0285906219909217,0.0435196631452840,0.0004381325073177
45,0.0435023761348616,0.0285720447730195,0.0435023761348616,0.0004377869544936
46,0.0434844218999706,0.0285894438594186,0.0434844218999706,0.0004373839647704
47,0.0434658119602285,0.0286369639580254,0.0434658119602285,0.0004369356810873
48,0.0434465580003112,0.0287086509389435,0.0434465580003112,0.0004364561914218
49,0.0434266716010009,0.0287986019529714,0.0434266716010009,0.0004359592520387
50,0.0434061639924200,0.0289011031656731,0.0434061639924200,0.0004354566213009
51,0.0433850458344431,0.0290107523571822,0.0433850458344431,0.0004349570325678
52,0.0433633270281720,0.0291225642518858,0.0433633270281720,0.0004344657671975
53,0.0433410165612393,0.0292320570682649,0.0433410165612393,0.0004339847370267
54,0.0433181223885870,0.0293353193970845,0.0433181223885870,0.0004335129529053
55,0.0432946513492954,0.0294290571085897,0.0432946513492954,0.0004330472413346
56,0.0432706091190326,0.0295106205422873,0.0432706091190326,0.0004325830738061
57,0.0432460001967762,0.0295780127352619,0.0432460001967762,0.0004321153889988
58,0.0432208279236473,0.0296298798886070,0.0432208279236473,0.0004316393134642
59,0.0431950945309976,0.0296654856506918,0.0431950945309976,0.0004311507165225
60,0.0431688012143209,0.0296846711070260,0.0431688012143209,0.0004306465668322
61,0.0431419482291099,0.0296878026075507,0.0431419482291099,0.0004301250868797
62,0.0431145350044691,0.0296757097329332,0.0431145350044691,0.0004295857255790
63,0.0430865602701051,0.0296496158027445,0.0430865602701051,0.0004290289868286
64,0.0430580221922543,0.0296110633623200,0.0430580221922543,0.0004284561611753
65,0.0430289185141673,0.0295618370547104,0.0430289185141673,0.0004278690110333
66,0.0429992466969377,0.0295038861935336,0.0429992466969377,0.0004272694560404
67,0.0429690040567350,0.0294392492068415,0.0429690040567350,0.0004266592967898
68,0.0429381878948630,0.0293699819274068,0.0429381878948630,0.0004260400042015
69,0.0429067956175010,0.0292980914681553,0.0429067956175010,0.0004254125887098
70,0.0428748248424857,0.0292254771507232,0.0428748248424857,0.0004247775516556
71,0.0428422734910351,0.0291538796589439,0.0428422734910351,0.0004241349107021
72,0.0428091398628872,0.0290848392766484,0.0428091398628872,0.0004234842832999
73,0.0427754226939089,0.0290196637499685,0.0427754226939089,0.0004228250078938
74,0.0427411211958055,0.0289594059978611,0.0427411211958055,0.0004221562811787
75,0.0427062350781125,0.0289048515899982,0.0427062350781125,0.0004214772911879
76,0.0426707645531651,0.0288565156270498,0.0426707645531651,0.0004207873299407
77,0.0426347103252016,0.0288146484023729,0.0426347103252016,0.0004200858745029
78,0.0425980735651513,0.0287792490026116,0.0425980735651513,0.0004193726311654
79,0.0425608558729857,0.0287500858227772,0.0425608558729857,0.0004186475429033
80,0.0425230592297546,0.0287267228324471,0.0425230592297546,0.0004179107649841
81,0.0424846859415967,0.0287085503356788,0.0424846859415967,0.0004171626168942
82,0.0424457385780944,0.0286948189183015,0.0424457385780944,0.0004164035203977
83,0.0424062199073496,0.0286846752711224,0.0424062199073496,0.0004156339340995
84,0.0423661328300878,0.0286771986135996,0.0423661328300878,0.0004148542933303
85,0.0423254803149580,0.0286714365157776,0.0423254803149580,0.0004140649624724
86,0.0422842653370068,0.0286664390219283,0.0422842653370068,0.0004132662040728
87,0.0422424908210580,0.0286612901117968,0.0422424908210580,0.0004124581660781
88,0.0422001595914530,0.0286551356885959,0.0422001595914530,0.0004116408863407
89,0.0421572743292987,0.0286472074506586,0.0421572743292987,0.0004108143110440
90,0.0421138375380532,0.0286368421796946,0.0421138375380532,0.0004099783227227
91,0.0420698515179540,0.0286234961568660,0.0420698515179540,0.0004091327727000
92,0.0420253183494776,0.0286067545927293,0.0420253183494776,0.0004082775130156
93,0.0419802398857176,0.0285863361233647,0.0419802398857176,0.0004074124238484
94,0.0419346177532941,0.0285620925781972,0.0419346177532941,0.0004065374333025
95,0.0418884533611594,0.0285340043613322,0.0418884533611594,0.0004056525281358
96,0.0418417479164573,0.0285021719046422,0.0418417479164573,0.0004047577552621
97,0.0417945024464235,0.0284668037451033,0.0417945024464235,0.0004038532151580
98,0.0417467178251910,0.0284282018495567,0.0417467178251910,0.0004029390490823
99,0.0416983948042821,0.0283867448564984,0.0416983948042821,0.0004020154228031
100,0.0416495340455301,0.0283428699267803,0.0416495340455301,0.0004010825092849
101,0.0416001361551821,0.0282970538940460,0.0416001361551821,0.0004001404729419
102,0.0415502017179742,0.0282497943827803,0.0415502017179742,0.0003991894572454
103,0.0414997313300572,0.0282015915190646,0.0414997313300572,0.0003982295768658
104,0.0414487256297542,0.0281529307990215,0.0414487256297542,0.0003972609148080
105,0.0413971853252768,0.0281042676054243,0.0413971853252768,0.0003962835242993
106,0.0413451112186777,0.0280560137772629,0.0413451112186777,0.0003952974344372
107,0.0412925042254898,0.0280085265435728,0.0412925042254898,0.0003943026584211
108,0.0412393653896809,0.0279621000350302,0.0412393653896809,0.0003932992029219
109,0.0411856958937292,0.0279169594880927,0.0411856958937292,0.0003922870771698
110,0.0411314970638019,0.0278732581600897,0.0411314970638019,0.0003912663005511
111,0.0410767703701790,0.0278310768826544,0.0410767703701790,0.0003902369079510
112,0.0410215174232170,0.0277904260978878,0.0410215174232170,0.0003891989523784
113,0.0409657399652757,0.0277512501489331,0.0409657399652757,0.0003881525049006
114,0.0409094398591365,0.0277134335359789,0.0409094398591365,0.0003870976521223
115,0.0408526190735292,0.0276768088013960,0.0408526190735292,0.0003860344921084
116,0.0407952796664364,0.0276411656744937,0.0407952796664364,0.0003849631292018
117,0.0407374237668819,0.0276062610875197,0.0407374237668819,0.0003838836687992
118,0.0406790535559103,0.0275718296697371,0.0406790535559103,0.0003827962126355
119,0.0406201712474534,0.0275375943350405,0.0406201712474534,0.0003817008553127
120,0.0405607790697333,0.0275032765994425,0.0405607790697333,0.0003805976821544
121,0.0405008792477996,0.0274686062964852,0.0405008792477996,0.0003794867687379
122,0.0404404739877157,0.0274333303994474,0.0404404739877157,0.0003783681818604
123,0.0403795654628301,0.0273972207072273,0.0403795654628301,0.0003772419815414
124,0.0403181558024612,0.0273600802039517,0.0403181558024612,0.0003761082238451
125,0.0402562470832338,0.0273217479586065,0.0402562470832338,0.0003749669638911
126,0.0401938413231922,0.0272821024882719,0.0401938413231922,0.0003738182587172
127,0.0401309404787183,0.0272410635648958,0.0401309404787183,0.0003726621695381
128,0.0400675464441859,0.0271985924991687,0.0400675464441859,0.0003714987632335
129,0.0400036610541933,0.0271546909843441,0.0400036610541933,0.0003703281129792
130,0.0399392860881400,0.0271093986264211,0.0399392860881400,0.0003691502979180
131,0.0398744232768465,0.0270627893238651,0.0398744232768465,0.0003679654021781
132,0.0398090743108668,0.0270149666891652,0.0398090743108668,0.0003667735133028
133,0.0397432408501049,0.0269660587255018,0.0397432408501049,0.0003655747205438
134,0.0396769245343275,0.0269162119843916,0.0396769245343275,0.0003643691130802
135,0.0396101269941576,0.0268655854344573,0.0396101269941576,0.0003631567785484
136,0.0395428498621406,0.0268143442677681,0.0395428498621406,0.0003619378019533
137,0.0394750947834995,0.0267626538590850,0.0394750947834995,0.0003607122651821
138,0.0394068634262257,0.0267106740756182,0.0394068634262257,0.0003594802469363
139,0.0393381574901952,0.0266585541115211,0.0393381574901952,0.0003582418232292
140,0.0392689787150549,0.0266064279934124,0.0392689787150549,0.0003569970681956
141,0.0391993288866741,0.0265544108719251,0.0391993288866741,0.0003557460550891
142,0.0391292098420248,0.0265025961808700,0.0391292098420248,0.0003544888573463
143,0.0390586234724087,0.0264510537113195,0.0390586234724087,0.0003532255494962
144,0.0389875717250152,0.0263998286139641,0.0389875717250152,0.0003519562079110
145,0.0389160566028497,0.0263489413106177,0.0389160566028497,0.0003506809112070
146,0.0388440801631270,0.0262983882657409,0.0388440801631270,0.0003493997403297
147,0.0387716445142708,0.0262481435422273,0.0387716445142708,0.0003481127783762
148,0.0386987518116990,0.0261981610431433,0.0386987518116990,0.0003468201100957
149,0.0386254042526086,0.0261483773231844,0.0386254042526086,0.0003455218213652
150,0.0385516040699936,0.0260987148406616,0.0385516040699936,0.0003442179984928
151,0.0384773535261430,0.0260490855130168,0.0384773535261430,0.0003429087276233
152,0.0384026549058713,0.0259993944361705,0.0384026549058713,0.0003415940942220
153,0.0383275105097263,0.0259495436302337,0.0383275105097263,0.0003402741828051
154,0.0382519226474089,0.0258994356809210,0.0382519226474089,0.0003389490767468
155,0.0381758936316153,0.0258489771568913,0.0381758936316153,0.0003376188583732
156,0.0380994257724910,0.0257980816976225,0.0380994257724910,0.0003362836091624
157,0.0380225213728474,0.0257466726836140,0.0380225213728474,0.0003349434101023
158,0.0379451827242640,0.0256946854199621,0.0379451827242640,0.0003335983420210
159,0.0378674121041574,0.0256420687848973,0.0378674121041574,0.0003322484860229
160,0.0377892117738618,0.0255887863159495,0.0377892117738618,0.0003308939237486
161,0.0377105839777288,0.0255348167272510,0.0377105839777288,0.0003295347376268
162,0.0376315309432174,0.0254801538714204,0.0376315309432174,0.0003281710109795
163,0.0375520548819151,0.0254248061778520,0.0375520548819151,0.0003268028280039
164,0.0374721579913985,0.0253687956155256,0.0374721579913985,0.0003254302736258
165,0.0373918424578215,0.0253121562422092,0.0373918424578215,0.0003240534333504
166,0.0373111104590968,0.0252549324128222,0.0373111104590968,0.0003226723929697
167,0.0372299641685269,0.0251971767275309,0.0372299641685269,0.0003212872383546
168,0.0371484057587293,0.0251389478047780,0.0371484057587293,0.0003198980552238
169,0.0370664374057016,0.0250803079658908,0.0370664374057016,0.0003185049289326
170,0.0369840612928752,0.0250213209163110,0.0369840612928752,0.0003171079444490
171,0.0369012796150120,0.0249620495040427,0.0369012796150120,0.0003157071862561
172,0.0368180945818184,0.0249025536289353,0.0368180945818184,0.0003143027384546
173,0.0367345084211581,0.0248428883672714,0.0367345084211581,0.0003128946848132
174,0.0366505233817760,0.0247831023652490,0.0366505233817760,0.0003114831089394
175,0.0365661417354560,0.0247232365427918,0.0365661417354560,0.0003100680944111
