iteration,max_diff,R_max_diff,W_max_diff,Z_diff
1,0.5622064862312809,0.5622064862312809,0.1379796503312245,1.2043603328122467
2,0.4124109679031808,0.4124109679031808,0.1381894848764833,0.3440435506853417
3,0.3393797447458118,0.3393797447458118,0.1383032739661733,0.1803938479903412
4,0.2886191042486599,0.2886191042486599,0.1383866460251484,0.1101794865184178
5,0.2484617583358690,0.2484617583358690,0.1384535897796898,0.0715252086648807
6,0.2148120124793687,0.2148120124793687,0.1385089243799432,0.0478079412356065
7,0.1858159630114975,0.1858159630114975,0.1385547703128117,0.0324654479764181
8,0.1604824242249008,0.1604824242249008,0.1385922304971811,0.0222870063542472
9,0.1386219637077204,0.1382116937905576,0.1386219637077204,0.0154764564914086
10,0.1386444162751473,0.1186033429565194,0.1386444162751473,0.0109361733579998
11,0.1386599271906834,0.1013673786467481,0.1386599271906834,0.0079538918173657
12,0.1386687799296729,0.0862791235511373,0.1386687799296729,0.0060479051173949
13,0.1386712296328499,0.0731545274248697,0.1386712296328499,0.0048831306897480
14,0.1386675180261931,0.0618358112682746,0.1386675180261931,0.0042222102569356
15,0.1386578818648602,0.0521826884797190,0.1386578818648602,0.0038953461460290
16,0.1386425577736473,0.0440667690379155,0.1386425577736473,0.0037808086799510
17,0.1386217849790116,0.0373678741186763,0.1386217849790116,0.0037918386963641
18,0.1385958067391636,0.0319715534623302,0.1385958067391636,0.0038675451687635
19,0.1385875057497025,0.0322592626425717,0.1385875057497025,0.0038614755041901
20,0.1385768963566207,0.0326171567014044,0.1385768963566207,0.0038541452200090
21,0.1385640566081725,0.0330365517573787,0.1385640566081725,0.0038458661536955
22,0.1385490434297071,0.0335089016748142,0.1385490434297071,0.0038369432190535
23,0.1385319036932691,0.0340255295450395,0.1385319036932691,0.0038276698797574
24,0.1385126786411570,0.0345776048054235,0.1385126786411570,0.0038183194573131
25,0.1384914058984518,0.0351562102970421,0.1384914058984518,0.0038091362119025
26,0.1384681204209788,0.0357524481369554,0.1384681204209788,0.0038003277335375
27,0.1384428549145518,0.0363575625368923,0.1384428549145518,0.0037920593974774
28,0.1384156399735692,0.0369630680656183,0.1384156399735692,0.0037844512486366
29,0.1383865040676347,0.0375608761902435,0.1383865040676347,0.0037775774162144
30,0.1383554734493070,0.0381434150359997,0.1383554734493070,0.0037714679519286
31,0.1383225720276836,0.0387037385024905,0.1383225720276836,0.0037661128160776
32,0.1382878212367485,0.0392356216912981,0.1382878212367485,0.0037614676042348
33,0.1382512399179128,0.0397336402590998,0.1382512399179128,0.0037574605168564
34,0.1382128442299699,0.0401932319106835,0.1382128442299699,0.0037540000272103
35,0.1381726475952881,0.0406107388284289,0.1381726475952881,0.0037509827001133
36,0.1381306606877238,0.0409834304111518,0.1381306606877238,0.0037483006522832
37,0.1380868914650543,0.0413095062628692,0.1380868914650543,0.0037458482187537
38,0.1380413452464941,0.0415880799202834,0.1380413452464941,0.0037435274901863
39,0.1379940248339707,0.0418191443222463,0.1379940248339707,0.0037412525027602
40,0.1379449306742448,0.0420035204899494,0.1379449306742448,0.0037389519844661
41,0.1378940610576447,0.0421427912890340,0.1378940610576447,0.0037365706784130
42,0.1378414123481432,0.0422392224726898,0.1378414123481432,0.0037340693658318
43,0.1377869792387247,0.0422956734499570,0.1377869792387247,0.0037314237917119
44,0.1377307550254757,0.0423155003815981,0.1377307550254757,0.0037286227500550
45,0.1376727318935679,0.0423024542767383,0.1376727318935679,0.0037256656120270
46,0.1376129012082710,0.0422605767503738,0.1376129012082710,0.0037225595800468
47,0.1375512538043188,0.0421940960114227,0.1375512538043188,0.0037193169275468
48,0.1374877802673257,0.0421073254924062,0.1374877802673257,0.0037159524429223
49,0.1374224712014808,0.0420045673160459,0.1374224712014808,0.0037124812431328
50,0.1373553174784067,0.0418900225330299,0.1373553174784067,0.0037089170638469
51,0.1372863104628231,0.0417677097712029,0.1372863104628231,0.0037052710748427
52,0.1372154422114729,0.0416413936214351,0.1372154422114729,0.0037015512165539
53,0.1371427056426172,0.0415145237605564,0.1371427056426172,0.0036977620099618
54,0.1370680946742694,0.0413901854869900,0.1370680946742694,0.0036939047598198
55,0.1369916043301750,0.0412710620286862,0.1369916043301750,0.0036899780514062
56,0.1369132308133553,0.0411594086828013,0.1369132308133553,0.0036859784333701
57,0.1368329715477862,0.0410570385680198,0.1368329715477862,0.0036819011824058
58,0.1367508251894703,0.0409653195178664,0.1367508251894703,0.0036777410574266
59,0.1366667916087769,0.0408851814200207,0.1366667916087769,0.0036734929690995
60,0.1365808718464543,0.0408171331147075,0.1365808718464543,0.0036691525123838
61,0.1364930680461596,0.0407612878060607,0.1364930680461596,0.0036647163325597
62,0.1364033833667062,0.0407173958145818,0.1364033833667062,0.0036601823168919
63,0.1363118218774866,0.0406848834065343,0.1363118218774866,0.0036555496227677
64,0.1362183884406985,0.0406628963769503,0.1362183884406985,0.0036508185676480
65,0.1361230885840791,0.0406503470360639,0.1361230885840791,0.0036459904157921
66,0.1360259283678456,0.0406459632532496,0.1360259283678456,0.0036410671013457
67,0.1359269142494479,0.0406483382463645,0.1359269142494479,0.0036360509273441
68,0.1358260529495731,0.0406559798658106,0.1358260529495731,0.0036309442762382
69,0.1357233513226016,0.0406673582092916,0.1357233513226016,0.0036257493606311
70,0.1356188162344163,0.0406809505123593,0.1356188162344163,0.0036204680342073
71,0.1355124544501121,0.0406952823882574,0.1355124544501121,0.0036151016734020
72,0.1354042725337569,0.0407089646347027,0.1354042725337569,0.0036096511313109
73,0.1352942767619255,0.0407207249812096,0.1352942767619255,0.0036041167574735
74,0.1351824730522824,0.0407294343142036,0.1351824730522824,0.0035984984711526
75,0.1350688669080273,0.0407341270841856,0.1350688669080273,0.0035927958718973
76,0.1349534633785663,0.0407340157652353,0.1349534633785663,0.0035870083696042
77,0.1348362670363300,0.0407284993979364,0.1348362670363300,0.0035811353168497
78,0.1347172819692482,0.0407171663983336,0.1347172819692482,0.0035751761285546
79,0.1345965117880093,0.0406997919541215,0.1345965117880093,0.0035691303776177
80,0.1344739596469008,0.0406763304517449,0.1344739596469008,0.0035629978594265
81,0.1343496282767430,0.0406469034818523,0.1343496282767430,0.0035567786225905
82,0.1342235200281994,0.0406117840536421,0.1342235200281994,0.0035504729673349
83,0.1340956369235810,0.0405713777098531,0.1340956369235810,0.0035440814163495
84,0.1339659807151539,0.0405262012729453,0.1339659807151539,0.0035376046652542
85,0.1338345529479123,0.0404768599695784,0.1338345529479123,0.0035310435210895
86,0.1337013550247893,0.0404240236756717,0.1337013550247893,0.0035243988373968
87,0.1335663882723466,0.0403684029995373,0.1335663882723466,0.0035176714536396
88,0.1334296540050931,0.0403107258777610,0.1334296540050931,0.0035108621451684
89,0.1332911535867479,0.0402517152999864,0.1332911535867479,0.0035039715878999
90,0.1331508884869481,0.0401920687071752,0.1331508884869481,0.0034970003396788
91,0.1330088603321313,0.0401324395260912,0.1330088603321313,0.0034899488381539
92,0.1328650709495591,0.0400734212136102,0.1328650709495591,0.0034828174131792
93,0.1327195224037079,0.0400155340908881,0.1327195224037079,0.0034756063103887
94,0.1325722170245095,0.0399592151522713,0.1325722170245095,0.0034683157217895
95,0.1324231574271831,0.0399048109397572,0.1324231574271831,0.0034609458189734
96,0.1322723465236502,0.0398525734832717,0.1322723465236502,0.0034534967848381
97,0.1321197875257539,0.0398026592222043,0.1321197875257539,0.0034459688404003
98,0.1319654839407188,0.0397551307464390,0.1319654839407188,0.0034383622642898
99,0.1318094395594766,0.0397099611270895,0.1318094395594766,0.0034306774036378
100,0.1316516584386391,0.0396670405495601,0.1316516584386391,0.0034229146762133
101,0.1314921448770312,0.0396261849152760,0.1314921448770312,0.0034150745646667
102,0.1313309033877919,0.0395871460440444,0.1313309033877919,0.0034071576045238
103,0.1311679386671129,0.0395496230867259,0.1311679386671129,0.0033991643680743
104,0.1310032555607157,0.0395132747476327,0.1310032555607157,0.0033910954465057
105,0.1308368590291638,0.0394777319174300,0.1308368590291638,0.0033829514325290
106,0.1306687541130766,0.0394426103296143,0.1306687541130766,0.0033747329054274
107,0.1304989458992481,0.0394075228759688,0.1304989458992481,0.0033664404199379
108,0.1303274394885910,0.0393720912475925,0.1303274394885910,0.0033580744997722
109,0.1301542399667207,0.0393359566068531,0.1301542399667207,0.0033496356359601
110,0.1299793523778699,0.0392987890404467,0.1299793523778699,0.0033411242896226
111,0.1298027817026903,0.0392602955931109,0.1298027817026903,0.0033325408983255
112,0.1296245328403543,0.0392202267338011,0.1296245328403543,0.0033238858848551
113,0.1294446105952225,0.0391783811596934,0.1294446105952225,0.0033151596671155
114,0.1292630196681961,0.0391346088966353,0.1292630196681961,0.0033063626678755
115,0.1290797646527305,0.0390888127061299,0.1290797646527305,0.0032974953232530
116,0.1288948500353574,0.0390409478572387,0.1288948500353574,0.0032885580891030
117,0.1287082802004347,0.0389910203657077,0.1287082802004347,0.0032795514448131
118,0.1285200594387441,0.0389390838411306,0.1285200594387441,0.0032704758943633
119,0.1283301919594607,0.0388852351152527,0.1283301919594607,0.0032613319648392
120,0.1281386819049518,0.0388296088499834,0.1281386819049518,0.0032521202028561
121,0.1279455333678087,0.0387723713419820,0.1279455333678087,0.0032428411695476
122,0.1277507504094861,0.0387137137516588,0.1277507504094861,0.0032334954348521
123,0.1275543370799103,0.0386538449881961,0.1275543370799103,0.0032240835718379
124,0.1273562974374251,0.0385929844790300,0.1273562974374251,0.0032146061517134
125,0.1271566355684723,0.0385313550426281,0.1271566355684723,0.0032050637400199
126,0.1269553556064423,0.0384691760679923,0.1269553556064423,0.0031954568943130
127,0.1267524617491879,0.0384066571838791,0.1267524617491879,0.0031857861634272
128,0.1265479582747601,0.0383439925761455,0.1265479582747601,0.0031760520882341
129,0.1263418495550023,0.0382813560838286,0.1263418495550023,0.0031662552036326
130,0.1261341400667204,0.0382188971745407,0.1261341400667204,0.0031563960414008
131,0.1259248344002341,0.0381567378684963,0.1259248344002341,0.0031464751334811
132,0.1257139372651998,0.0380949706489462,0.1257139372651998,0.0031364930152640
133,0.1255014534936824,0.0380336573659007,0.1255014534936824,0.0031264502284857
134,0.1252873880405355,0.0379728291106292,0.1252873880405355,0.0031163473234380
135,0.1250717459812222,0.0379124870112803,0.1250717459812222,0.0031061848603086
136,0.1248545325072783,0.0378526038757435,0.1248545325072783,0.0030959634095775
137,0.1246357529196787,0.0377931265870906,0.1246357529196787,0.0030856835515288
138,0.1244154126204126,0.0377339791400200,0.1244154126204126,0.0030753458750164
139,0.1241935171026101,0.0376750661939468,0.1241935171026101,0.0030649509757081
140,0.1239700719395895,0.0376162770098983,0.1239700719395895,0.0030544994540604
141,0.1237450827732027,0.0375574896341966,0.1237450827732027,0.0030439919132849
142,0.1235185553018584,0.0374985751919425,0.1235185553018584,0.0030334289575393
143,0.1232904952685958,0.0374394021573400,0.1232904952685958,0.0030228111905254
144,0.1230609084495535,0.0373798404755901,0.1230609084495535,0.0030121392146133
145,0.1228298006431557,0.0373197654220441,0.1228298006431557,0.0030014136305307
146,0.1225971776602941,0.0372590610980302,0.1225971776602941,0.0029906350375964
147,0.1223630453157460,0.0371976234787480,0.1223630453157460,0.0029798040344043
148,0.1221274094210143,0.0371353629462460,0.1221274094210143,0.0029689212198327
149,0.1218902757787276,0.0370722062591964,0.1218902757787276,0.0029579871942214
150,0.1216516501786839,0.0370080979303313,0.1216516501786839,0.0029470025605567
151,0.1214115383955691,0.0369430010014323,0.1214115383955691,0.0029359679255246
152,0.1211699461883291,0.0368768972241226,0.1211699461883291,0.0029248839003129
153,0.1209268793011284,0.0368097866718779,0.1209268793011284,0.0029137511010966
154,0.1206823434657815,0.0367416868242186,0.1206823434657815,0.0029025701491701
155,0.1204363444055105,0.0366726311775866,0.1204363444055105,0.0028913416707473
156,0.1201888878398443,0.0366026674486469,0.1201888878398443,0.0028800662964790
157,0.1199399794904555,0.0365318554444792,0.1199399794904555,0.0028687446607691
158,0.1196896250877091,0.0364602646801985,0.1196896250877091,0.0028573774009814
159,0.1194378303776927,0.0363879718279316,0.1194378303776927,0.0028459651566404
160,0.1191846011294890,0.0363150580818041,0.1191846011294890,0.0028345085687104
161,0.1189299431424612,0.0362416065217837,0.1189299431424612,0.0028230082790276
162,0.1186738622533303,0.0361676995550550,0.1186738622533303,0.0028114649299280
163,0.1184163643428409,0.0360934165073161,0.1184163643428409,0.0027998791640937
164,0.1181574553418351,0.0360188314282789,0.1181574553418351,0.0027882516246029
165,0.1178971412365799,0.0359440111660531,0.1178971412365799,0.0027765829551599
166,0.1176354280732245,0.0358690137543604,0.1176354280732245,0.0027648738004471
167,0.1173723219612919,0.0357938871450285,0.1173723219612919,0.0027531248065472
168,0.1171078290761496,0.0357186683063381,0.1171078290761496,0.0027413366213695
169,0.1168419556604293,0.0356433826958947,0.1168419556604293,0.0027295098950260
170,0.1165747080244045,0.0355680441051444,0.1165747080244045,0.0027176452801149
171,0.1163060925453607,0.0354926548617452,0.1163060925453607,0.0027057434318769
172,0.1160361156660249,0.0354172063660541,0.1160361156660249,0.0026938050082183
173,0.1157647838921429,0.0353416799292242,0.1157647838921429,0.0026818306696036
174,0.1154921037893153,0.0352660478730401,0.1154921037893153,0.0026698210788350
175,0.1152180819792189,0.0351902748457850,0.1152180819792189,0.0026577769007546
176,0.1149427251353547,0.0351143193042430,0.1149427251353547,0.0026456988019030
177,0.1146660399784663,0.0350381351094306,0.1146660399784663,0.0026335874501759
178,0.1143880332717814,0.0349616731828123,0.1143880332717814,0.0026214435145086
179,0.1141087118162204,0.0348848831705408,0.1141087118162204,0.0026092676646264
180,0.1138280824457168,0.0348077150655617,0.1138280824457168,0.0025970605708688
181,0.1135461520227787,0.0347301207411013,0.1135461520227787,0.0025848229041029
182,0.1132629274344097,0.0346520553539371,0.1132629274344097,0.0025725553357209
183,0.1129784155884905,0.0345734785817370,0.1129784155884905,0.0025602585377056
184,0.1126926234107056,0.0344943556654133,0.1126926234107056,0.0025479331827494
185,0.1124055578420761,0.0344146582346481,0.1124055578420761,0.0025355799444002
186,0.1121172258371405,0.0343343649022617,0.1121172258371405,0.0025231994972075
187,0.1118276343628058,0.0342534616206791,0.1118276343628058,0.0025107925168504
188,0.1115367903978654,0.0341719418011737,0.1115367903978654,0.0024983596802257
189,0.1112447009331654,0.0340898062036158,0.1112447009331654,0.0024859016654849
190,0.1109513729723803,0.0340070626109447,0.1109513729723803,0.0024734191520129
191,0.1106568135333407,0.0339237253083320,0.1106568135333407,0.0024609128203576
192,0.1103610296498470,0.0338398143918977,0.1103610296498470,0.0024483833521066
193,0.1100640283738854,0.0337553549357512,0.1100640283738854,0.0024358314297355
194,0.1097658167781590,0.0336703760490068,0.1097658167781590,0.0024232577364345
195,0.1094664019588400,0.0335849098562144,0.1094664019588400,0.0024106629559343
196,0.1091657910384449,0.0334989904353633,0.1091657910384449,0.0023980477723436
197,0.1088639911687388,0.0334126527472733,0.1088639911687388,0.0023854128700115
198,0.1085610095335749,0.0333259315888631,0.1085610095335749,0.0023727589334225
199,0.1082568533515848,0.0332388606005440,0.1082568533515848,0.0023600866471255
200,0.1079515298786399,0.0331514713549589,0.1079515298786399,0.0023473966956996
201,0.1076450464100184,0.0330637925505818,0.1076450464100184,0.0023346897637492
202,0.1073374102822217,0.0329758493294649,0.1073374102822217,0.0023219665359189
203,0.1070286288743963,0.0328876627338119,0.1070286288743963,0.0023092276969217
204,0.1067187096093346,0.0327992493112258,0.1067187096093346,0.0022964739315685
205,0.1064076599540379,0.0327106208735826,0.1064076599540379,0.0022837059247888
206,0.1060954874198415,0.0326217844096582,0.1060954874198415,0.0022709243616360
207,0.1057821995621118,0.0325327421470402,0.1057821995621118,0.0022581299272715
208,0.1054678039795414,0.0324434917545951,0.1054678039795414,0.0022453233069256
209,0.1051523083130762,0.0323540266729671,0.1051523083130762,0.0022325051858353
210,0.1048357202445187,0.0322643365573311,0.1048357202445187,0.0022196762491655
211,0.1045180474948593,0.0321744078139901,0.1045180474948593,0.0022068371819130
