iteration,max_diff,ave_diff,max_diff_true,ave_diff_true
1,0.734949479039,0.385804610469,0.950542942081,0.499442310828
2,0.850499986013,0.430717302218,0.813405166156,0.411198046835
3,0.966284480692,0.484504015613,0.289466339790,0.137793054300
4,0.105464991894,0.052604282959,36.324071730242,18.108112564627
5,0.092097811605,0.045975910659,32.780246410637,16.336809913302
6,0.081172602897,0.040541572263,29.940515122155,14.919062242537
7,0.072182318495,0.036062453398,27.622711886810,13.762656305100
8,0.064729935336,0.032345937871,25.698870495923,12.803212095956
9,0.058498386719,0.029236277098,24.077681958977,11.994934913265
10,0.053239467207,0.026610816720,22.693022137976,11.304722042191
11,0.048760754996,0.024374150688,21.496220360080,10.708237209224
12,0.044913189936,0.022452219112,20.450853693055,10.187283190801
13,0.041580799860,0.020787321782,19.529223327267,9.728029605723
14,0.038672723221,0.019334207573,18.709943425214,9.319802939234
15,0.036117183972,0.018057104560,17.976268292606,8.954248364331
16,0.033856988061,0.016927492578,17.314914345183,8.624740135427
17,0.031846162307,0.015922436999,16.715217946687,8.325960433991
18,0.030047437651,0.015023339075,16.168524479653,8.053594044866
19,0.028430353627,0.014214993621,15.667738922457,7.804103860765
20,0.026969820439,0.013484873528,15.206990843980,7.574563607680
21,0.025645019877,0.012822582346,14.781381573154,7.362531643000
22,0.024438640785,0.012219432134,14.386791161078,7.165954625413
23,0.023336148862,0.011668115311,14.019729389831,6.983093181780
24,0.022324917549,0.011162447585,13.677219608178,6.812463962634
25,0.021394427931,0.010697165027,13.356707301395,6.652794042763
26,0.020535676910,0.010267762716,13.055987490034,6.502984717435
27,0.019740919368,0.009870365533,12.773146601387,6.362082519102
28,0.019003460264,0.009501623999,12.506515566644,6.229255833718
29,0.018317485934,0.009158629779,12.254631699822,6.103775896961
30,0.017677926355,0.008838846702,12.016207501996,5.985001244018
31,0.017080342057,0.008540054134,11.790104968289,5.872364903220
32,0.016520830736,0.008260300226,11.575314298598,5.765363785309
33,0.015995949755,0.007997863115,11.370936156316,5.663549841531
34,0.015502651492,0.007751218565,11.176166803907,5.566522655848
35,0.015038229147,0.007519012844,10.990285585190,5.473923206918
36,0.014600271125,0.007300039896,10.812644332878,5.385428589691
37,0.014186622449,0.007093222031,10.642658364149,5.300747528510
38,0.013795352008,0.006897593534,10.479798792880,5.219616546411
39,0.013424724622,0.006712286694,10.323585938863,5.141796681132
40,0.013073177153,0.006536519845,10.173583655245,5.067070658712
41,0.012739297975,0.006369587103,10.029394427994,4.995240451807
42,0.012421809291,0.006210849514,9.890655127185,4.926125162827
43,0.012119551840,0.006059727404,9.757033310859,4.859559182413
44,0.011831471631,0.005915693749,9.628223999132,4.795390582230
45,0.011556608404,0.005778268395,9.503946849958,4.733479707898
46,0.011294085556,0.005647013026,9.383943679167,4.673697943462
47,0.011043101331,0.005521526755,9.267976276612,4.615926623391
48,0.010802921087,0.005401442254,9.155824477803,4.560056071884
49,0.010572870494,0.005286422357,9.047284456677,4.505984752340
50,0.010352329532,0.005176157054,8.942167210335,4.453618512481
51,0.010140727194,0.005070360842,8.840297210910,4.402869912737
52,0.009937536778,0.004968770376,8.741511203341,4.353657627325
53,0.009742271720,0.004871142379,8.645657130856,4.305905908953
54,0.009554481877,0.004777251784,8.552593172537,4.259544109366
55,0.009373750212,0.004686890080,8.462186879482,4.214506249007
56,0.009199689839,0.004599863829,8.374314397903,4.170730629993
57,0.009031941362,0.004515993342,8.288859769075,4.128159487374
58,0.008870170508,0.004435111490,8.205714297344,4.086738674306
59,0.008714065980,0.004357062630,8.124775978566,4.046417377313
60,0.008563337538,0.004281701649,8.045948982278,4.007147858338
61,0.008417714260,0.004208893095,7.969143181782,3.968885220640
62,0.008276942975,0.004138510387,7.894273726996,3.931587196022
63,0.008140786843,0.004070435115,7.821260655584,3.895213951100
64,0.008009024072,0.004004556386,7.750028538382,3.859727910684
65,0.007881446748,0.003940770251,7.680506155620,3.825093596480
66,0.007757859774,0.003878979168,7.612626200855,3.791277479608
67,0.007638079907,0.003819091521,7.546325009843,3.758247845537
68,0.007521934873,0.003761021178,7.481542311933,3.725974670247
69,0.007409262569,0.003704687094,7.418221001813,3.694429506522
70,0.007299910326,0.003650012938,7.356306929663,3.663585379413
71,0.007193734237,0.003596926762,7.295748708005,3.633416690027
72,0.007090598540,0.003545360691,7.236497533705,3.603899126855
73,0.006990375056,0.003495250639,7.178507023744,3.575009583959
74,0.006892942670,0.003446536052,7.121733063523,3.546726085412
75,0.006798186850,0.003399159669,7.066133666592,3.519027715418
76,0.006705999215,0.003353067303,7.011668844801,3.491894553632
77,0.006616277122,0.003308207636,6.958300487979,3.465307615218
78,0.006528923300,0.003264532037,6.905992252316,3.439248795253
79,0.006443845502,0.003221994384,6.854709456730,3.413700817097
80,0.006360956187,0.003180550912,6.804418986548,3.388647184418
81,0.006280172225,0.003140160056,6.755089203897,3.364072136548
82,0.006201414623,0.003100782325,6.706689864268,3.339960606925
83,0.006124608277,0.003062380168,6.659192038756,3.316298184353
84,0.006049681729,0.003024917860,6.612568041522,3.293071076872
85,0.005976566955,0.002988361390,6.566791362076,3.270266078019
86,0.005905199162,0.002952678365,6.521836601999,3.247870535316
87,0.005835516597,0.002917837909,6.477679415778,3.225872320786
