iteration,max_diff,R_max_diff,W_max_diff,Z_diff
1,0.5253747455891556,0.5253747455891556,0.0420030210696057,0.0826714213013177
2,0.0428896805601888,0.0030510691685110,0.0428896805601888,0.0007105598549360
3,0.0469873122380997,0.0469873122380997,0.0429515244424035,0.0030592545108767
4,0.0428689935796195,0.0168070679583564,0.0428689935796195,0.0010940249354606
5,0.0427980234203823,0.0147916047686781,0.0427980234203823,0.0005284556706071
6,0.0427351954309476,0.0258218152398327,0.0427351954309476,0.0004228718405364
7,0.0426760294158726,0.0305483320533240,0.0426760294158726,0.0004185313896587
8,0.0426161218609441,0.0315292149754904,0.0426161218609441,0.0004195161360255
9,0.0425902982393539,0.0304352654389357,0.0425902982393539,0.0004165645570978
10,0.0425561940043354,0.0296051505909404,0.0425561940043354,0.0004149205571083
11,0.0425139549529853,0.0290783686538297,0.0425139549529853,0.0004138552483244
12,0.0424638145892270,0.0288039265321242,0.0424638145892270,0.0004128635604427
13,0.0424060348870589,0.0286944827110874,0.0424060348870589,0.0004117563296718
14,0.0423408514040656,0.0286659713869233,0.0423408514040656,0.0004105046878080
15,0.0422684449335482,0.0286580489274899,0.0422684449335482,0.0004091167718338
16,0.0421889388976134,0.0286382141398013,0.0421889388976134,0.0004075973970974
17,0.0421024126384779,0.0285960323824807,0.0421024126384779,0.0004059473590512
18,0.0420089198440483,0.0285338981167084,0.0420089198440483,0.0004041676430711
19,0.0419085045205915,0.0284587974966027,0.0419085045205915,0.0004022601299351
20,0.0418012111366700,0.0283770941614410,0.0418012111366700,0.0004002269330811
21,0.0416870889357319,0.0282924303334986,0.0416870889357319,0.0003980701117523
22,0.0415661922253721,0.0282057909697636,0.0415661922253721,0.0003957917366038
23,0.0414385788205874,0.0281165476118233,0.0414385788205874,0.0003933939585869
24,0.0413043082949498,0.0280235742043514,0.0413043082949498,0.0003908790083504
25,0.0411634408764357,0.0279259744899300,0.0411634408764357,0.0003882491819730
26,0.0410160371337255,0.0278233430840833,0.0410160371337255,0.0003855068390529
27,0.0408621582114968,0.0277156983672144,0.0408621582114968,0.0003826544054556
28,0.0407018662755607,0.0276032805333112,0.0407018662755607,0.0003796943736052
29,0.0405352249107713,0.0274863625879735,0.0405352249107713,0.0003766293007273
30,0.0403622993556074,0.0273651429050200,0.0403622993556074,0.0003734618069223
31,0.0401831565741899,0.0272397217077125,0.0401831565741899,0.0003701945733843
32,0.0399978652261405,0.0271101294588975,0.0399978652261405,0.0003668303404118
33,0.0398064956019836,0.0269763702383541,0.0398064956019836,0.0003633719050640
34,0.0396091195693744,0.0268384552530309,0.0396091195693744,0.0003598221186194
35,0.0394058105464453,0.0266964176790579,0.0394058105464453,0.0003561838839362
36,0.0391966434975412,0.0265503118159430,0.0391966434975412,0.0003524601526366
37,0.0389816949379651,0.0264002044370703,0.0389816949379651,0.0003486539221931
38,0.0387610429355166,0.0262461656000523,0.0387610429355166,0.0003447682329665
39,0.0385347671023547,0.0260882629280997,0.0385347671023547,0.0003408061650625
40,0.0383029485765195,0.0259265600492314,0.0383029485765195,0.0003367708351797
41,0.0380656699959077,0.0257611178561031,0.0380656699959077,0.0003326653934315
