iteration,max_diff,R_max_diff,W_max_diff,Z_diff
1,2.4296273616274973,2.4296273616274973,0.0373597549281432,0.7587944844909396
2,0.2303461822249780,0.2303461822249780,0.0423211987685077,0.0179033145472593
3,0.1786700372884257,0.1786700372884257,0.0434155182876144,0.0308567789390233
4,0.1849055458029787,0.1849055458029787,0.0436630471485965,0.0340806493488120
5,0.1303328980497789,0.1303328980497789,0.0435629034968320,0.0168112576802199
6,0.0851972788804411,0.0851972788804411,0.0434721585939594,0.0077674257535974
7,0.0491504432239850,0.0491504432239850,0.0433919147706014,0.0033227822464638
8,0.0433221441387535,0.0215362737763264,0.0433221441387535,0.0013511075226874
9,0.0432620515127171,0.0106404873107676,0.0432620515127171,0.0006191534710732
10,0.0432103200192968,0.0252745059981017,0.0432103200192968,0.0004369216685770
11,0.0431652899029836,0.0343399747906504,0.0431652899029836,0.0004454106811689
12,0.0431251055855087,0.0389601594193685,0.0431251055855087,0.0004823823241139
13,0.0431167264810798,0.0373696119877317,0.0431167264810798,0.0004658059167318
14,0.0431053933834518,0.0356591809016124,0.0431053933834518,0.0004512510560655
15,0.0430909172050259,0.0339794139789637,0.0430909172050259,0.0004402301930177
16,0.0430731380278445,0.0324481694093411,0.0430731380278445,0.0004329647869640
17,0.0430519473549148,0.0311466939590045,0.0430519473549148,0.0004288060276692
18,0.0430272957949251,0.0301187939991095,0.0430272957949251,0.0004267334933576
19,0.0429991907743147,0.0293737679824756,0.0429991907743147,0.0004257651406319
20,0.0429676872654330,0.0288924730740082,0.0429676872654330,0.0004251883066668
21,0.0429328743513487,0.0286353590412769,0.0429328743513487,0.0004246115272498
22,0.0428948602880710,0.0285511588473439,0.0428948602880710,0.0004238971050270
23,0.0428537583210408,0.0285850550312064,0.0428537583210408,0.0004230503063945
24,0.0428096749055055,0.0286854398584969,0.0428096749055055,0.0004221228330664
25,0.0427627012900961,0.0288087560174118,0.0427627012900961,0.0004211565023911
26,0.0427129087672624,0.0289222629728290,0.0427129087672624,0.0004201659153954
27,0.0426603473556990,0.0290048696251612,0.0426603473556990,0.0004191448972336
28,0.0426050473000411,0.0290463815895923,0.0426050473000411,0.0004180801616426
29,0.0425470225598553,0.0290456269103144,0.0425470225598553,0.0004169615726166
30,0.0424862753985360,0.0290079561373403,0.0424862753985360,0.0004157856750006
31,0.0424228012451533,0.0289425772482661,0.0424228012451533,0.0004145541377441
32,0.0423565931539028,0.0288601019341494,0.0423565931539028,0.0004132704148714
33,0.0422876453896669,0.0287705672641081,0.0422876453896669,0.0004119371785745
34,0.0422159558886253,0.0286820749705719,0.0422159558886253,0.0004105554508306
35,0.0421415275485872,0.0286000765599158,0.0421415275485872,0.0004091250567240
36,0.0420643684708411,0.0285272393531879,0.0420643684708411,0.0004076455268555
37,0.0419844913892293,0.0284637646152136,0.0419844913892293,0.0004061167555550
38,0.0419019125782750,0.0284079969026717,0.0419019125782750,0.0004045391734764
39,0.0418166505349538,0.0283571613929856,0.0418166505349538,0.0004029135615635
40,0.0417287246893045,0.0283080871686399,0.0417287246893045,0.0004012407675829
41,0.0416381543324752,0.0282578109873647,0.0416381543324752,0.0003995215213368
42,0.0415449578726509,0.0282039992706634,0.0415449578726509,0.0003977564048234
43,0.0414491524535055,0.0281451681510087,0.0414491524535055,0.0003959459248439
44,0.0413507539067866,0.0280807165877405,0.0413507539067866,0.0003940906032865
45,0.0412497769666237,0.0280108122722540,0.0412497769666237,0.0003921910273597
46,0.0411462356502313,0.0279361830776631,0.0411462356502313,0.0003902478488868
47,0.0410401437064296,0.0278578689100132,0.0410401437064296,0.0003882617545045
48,0.0409315150458400,0.0277769821509584,0.0409315150458400,0.0003862334353658
49,0.0408203640893300,0.0276945124122033,0.0408203640893300,0.0003841635732480
50,0.0407067059985639,0.0276111962213544,0.0407067059985639,0.0003820528437677
51,0.0405905567791845,0.0275274573990821,0.0405905567791845,0.0003799019277151
52,0.0404719332692777,0.0274434114812340,0.0404719332692777,0.0003777115205542
53,0.0403508530409609,0.0273589189483095,0.0403508530409609,0.0003754823354583
54,0.0402273342503660,0.0272736677327476,0.0402273342503660,0.0003732151004848
55,0.0401013954715299,0.0271872652005601,0.0401013954715299,0.0003709105538157
56,0.0399730555442982,0.0270993227073693,0.0399730555442982,0.0003685694402424
57,0.0398423334573814,0.0270095207591636,0.0398423334573814,0.0003661925102542
58,0.0397092482773662,0.0269176485488679,0.0397092482773662,0.0003637805210389
59,0.0395738191247029,0.0268236171119823,0.0395738191247029,0.0003613342378599
60,0.0394360651898877,0.0267274497440336,0.0394360651898877,0.0003588544346413
61,0.0392960057780384,0.0266292561863959,0.0392960057780384,0.0003563418936946
62,0.0391536603680202,0.0265291982924441,0.0391536603680202,0.0003537974047125
63,0.0390090486729017,0.0264274545973749,0.0390090486729017,0.0003512217638683
64,0.0388621906911314,0.0263241897974288,0.0388621906911314,0.0003486157731243
65,0.0387131067415913,0.0262195330640257,0.0387131067415913,0.0003459802400430
66,0.0385618174797444,0.0261135668485256,0.0385618174797444,0.0003433159776684
67,0.0384083438957494,0.0260063257776571,0.0384083438957494,0.0003406238044347
68,0.0382527072981468,0.0258978036830537,0.0382527072981468,0.0003379045438565
69,0.0380949292882996,0.0257879658963245,0.0380949292882996,0.0003351590241178
70,0.0379350317311721,0.0256767636856099,0.0379350317311721,0.0003323880775937
71,0.0377730367274416,0.0255641480146956,0.0377730367274416,0.0003295925404493
72,0.0376089665906611,0.0254500805053724,0.0376089665906611,0.0003267732522471
73,0.0374428438315740,0.0253345403826206,0.0374428438315740,0.0003239310556003
74,0.0372746911500605,0.0252175270934050,0.0372746911500605,0.0003210667959253
75,0.0371045314338321,0.0250990590629736,0.0371045314338321,0.0003181813210731
76,0.0369323877620566,0.0249791695904208,0.0369323877620566,0.0003152754809504
77,0.0367582834116502,0.0248579011487596,0.0367582834116502,0.0003123501271664
78,0.0365822418639927,0.0247352993571792,0.0365822418639927,0.0003094061126600
79,0.0364042868102047,0.0246114076875071,0.0364042868102047,0.0003064442913362
80,0.0362244421537366,0.0244862636291403,0.0362244421537366,0.0003034655177216
81,0.0360427320097107,0.0243598966489155,0.0360427320097107,0.0003004706466067
82,0.0358591807011000,0.0242323279181155,0.0358591807011000,0.0002974605327088
83,0.0356738127523275,0.0241035714929362,0.0356738127523275,0.0002944360303172
84,0.0354866528811700,0.0239736364582599,0.0354866528811700,0.0002913979929638
85,0.0352977259899460,0.0238425294843901,0.0352977259899460,0.0002883472730490
86,0.0351070571568825,0.0237102572889818,0.0351070571568825,0.0002852847215235
87,0.0349146716283408,0.0235768286141208,0.0349146716283408,0.0002822111875048
88,0.0347205948122946,0.0234422554869651,0.0347205948122946,0.0002791275179711
89,0.0345248522731666,0.0233065536973346,0.0345248522731666,0.0002760345574507
90,0.0343274697278746,0.0231697425686699,0.0343274697278746,0.0002729331476346
91,0.0341284730427658,0.0230318442006777,0.0341284730427658,0.0002698241270859
92,0.0339278882310310,0.0228928824141171,0.0339278882310310,0.0002667083309081
93,0.0337257414501881,0.0227528816318365,0.0337257414501881,0.0002635865904187
94,0.0335220589992900,0.0226118658943405,0.0335220589992900,0.0002604597328247
95,0.0333168673156269,0.0224698581465827,0.0333168673156269,0.0002573285809273
96,0.0331101929708174,0.0223268798605983,0.0331101929708174,0.0002541939528050
97,0.0329020626663030,0.0221829509900152,0.0329020626663030,0.0002510566614992
98,0.0326925032283579,0.0220380901980584,0.0326925032283579,0.0002479175147214
99,0.0324815416027785,0.0218923152666279,0.0324815416027785,0.0002447773145684
100,0.0322692048494406,0.0217456435820317,0.0322692048494406,0.0002416368571956
101,0.0320555201368920,0.0215980926006501,0.0320555201368920,0.0002384969325617
102,0.0318405147371117,0.0214496802200831,0.0318405147371117,0.0002353583241612
103,0.0316242160205102,0.0213004250116358,0.0316242160205102,0.0002322218086762
104,0.0314066514511900,0.0211503463017387,0.0314066514511900,0.0002290881558082
105,0.0311878485824380,0.0209994641175144,0.0311878485824380,0.0002259581279014
106,0.0309678350523892,0.0208477990314216,0.0309678350523892,0.0002228324797843
107,0.0307466385797820,0.0206953719499684,0.0307466385797820,0.0002197119584235
108,0.0305242869597263,0.0205422038921004,0.0305242869597263,0.0002165973027586
109,0.0303008080594213,0.0203883157957555,0.0303008080594213,0.0002134892433625
110,0.0300762298137778,0.0202337283789240,0.0300762298137778,0.0002103885023243
111,0.0298505802209270,0.0200784620673494,0.0298505802209270,0.0002072957928913
112,0.0296238873376218,0.0199225369875181,0.0296238873376218,0.0002042118193285
113,0.0293961792745527,0.0197659730129295,0.0293961792745527,0.0002011372766662
114,0.0291674841916134,0.0196087898450345,0.0291674841916134,0.0001980728504749
115,0.0289378302931524,0.0194510071080156,0.0289378302931524,0.0001950192167039
116,0.0287072458232461,0.0192926444382666,0.0287072458232461,0.0001919770414036
117,0.0284757590610183,0.0191337215540017,0.0284757590610183,0.0001889469806275
118,0.0282433983160213,0.0189742582965488,0.0282433983160213,0.0001859296801386
119,0.0280101919236820,0.0188142746412563,0.0280101919236820,0.0001829257753050
120,0.0277761682408081,0.0186537906814330,0.0277761682408081,0.0001799358908839
121,0.0275413556411419,0.0184928265926208,0.0275413556411419,0.0001769606408843
122,0.0273057825109462,0.0183314025864045,0.0273057825109462,0.0001740006283503
123,0.0270694772446075,0.0181695388629719,0.0270694772446075,0.0001710564452690
124,0.0268324682402452,0.0180072555700925,0.0268324682402452,0.0001681286723793
125,0.0265947838953174,0.0178445727736485,0.0265947838953174,0.0001652178790336
126,0.0263564526022216,0.0176815104419425,0.0263564526022216,0.0001623246230626
127,0.0261175027438939,0.0175180884432690,0.0261175027438939,0.0001594494506729
128,0.0258779626894090,0.0173543265541140,0.0258779626894090,0.0001565928962597
129,0.0256378607895921,0.0171902444740610,0.0256378607895921,0.0001537554823773
130,0.0253972253726486,0.0170258618431101,0.0253972253726486,0.0001509377195479
131,0.0251560847398207,0.0168611982575211,0.0251560847398207,0.0001481401062016
132,0.0249144671610746,0.0166962732812902,0.0249144671610746,0.0001453631285815
133,0.0246724008708239,0.0165311064516527,0.0246724008708239,0.0001426072606317
134,0.0244299140636887,0.0163657172783209,0.0244299140636887,0.0001398729639354
135,0.0241870348902899,0.0162001252372831,0.0241870348902899,0.0001371606876312
136,0.0239437914530765,0.0160343497607538,0.0239437914530765,0.0001344708683312
137,0.0237002118021845,0.0158684102252218,0.0237002118021845,0.0001318039300646
138,0.0234563239313225,0.0157023259395009,0.0234563239313225,0.0001291602842468
139,0.0232121557736839,0.0155361161343346,0.0232121557736839,0.0001265403295941
140,0.0229677351978838,0.0153697999545602,0.0229677351978838,0.0001239444520840
141,0.0227230900039214,0.0152033964542199,0.0227230900039214,0.0001213730249475
142,0.0224782479191682,0.0150369245944449,0.0224782479191682,0.0001188264086151
143,0.0222332365943836,0.0148704032435065,0.0222332365943836,0.0001163049506913
144,0.0219880835997611,0.0147038511781885,0.0219880835997611,0.0001138089859343
145,0.0217428164210056,0.0145372870855692,0.0217428164210056,0.0001113388362695
