iteration,max_diff,R_max_diff,W_max_diff,Z_diff
1,5.5362526009248620,5.5362526009248620,0.6207408120758844,1.7593674985318593
2,1.3375530398353459,1.3375530398353459,0.6209716084775745,0.3331104265804543
3,0.6208939502697988,0.5422775209614512,0.6208939502697988,0.3468726795536540
4,0.6207354454386382,0.5285255296539491,0.6207354454386382,0.3504140982908727
5,0.6315429373654797,0.6315429373654797,0.6206606763449130,0.3198049849329256
6,0.7168052707125024,0.7168052707125024,0.6205779702018734,0.3038246388801529
7,0.7849743229572238,0.7849743229572238,0.6204879856731230,0.2959895542693684
8,0.8372684890098249,0.8372684890098249,0.6203908744119681,0.2924929805173546
9,0.8753146732957360,0.8753146732957360,0.6202864640707096,0.2911343154186063
10,0.9010157431631303,0.9010157431631303,0.6201743688456635,0.2906925378528030
11,0.9164452137335478,0.9164452137335478,0.6200540655371345,0.2905422462316227
12,0.9237510512110750,0.9237510512110750,0.6199249537202743,0.2904092408005287
13,0.9250569170207438,0.9250569170207438,0.6197864087080652,0.2902106798141317
14,0.9223585329304813,0.9223585329304813,0.6196378301622646,0.2899512868683666
15,0.9174215559286963,0.9174215559286963,0.6194786853298282,0.2896606376306331
16,0.9116938569393984,0.9116938569393984,0.6193085435168956,0.2893618629000266
17,0.9062473243613458,0.9062473243613458,0.6191270977944705,0.2890627344038771
18,0.9017608322772975,0.9017608322772975,0.6189341711998970,0.2887594831810420
19,0.8985476100061096,0.8985476100061096,0.6187297073904436,0.2884445116826435
20,0.8966201711113880,0.8966201711113880,0.6185137487327900,0.2881121523090093
21,0.8957782689617940,0.8957782689617940,0.6182864069746659,0.2877605345243207
22,0.8957026131601263,0.8957026131601263,0.6180478322568768,0.2873905550784144
23,0.8960392699703976,0.8960392699703976,0.6177981853681590,0.2870039479016620
24,0.8964648225394498,0.8964648225394498,0.6175376164342354,0.2866019191058305
25,0.8967281316705816,0.8967281316705816,0.6172662513670557,0.2861847776995221
26,0.8966692948734160,0.8966692948734160,0.6169841858597731,0.2857522530303044
27,0.8962195305629865,0.8962195305629865,0.6166914856856057,0.2853039840417918
28,0.8953872960135287,0.8953872960135287,0.6163881915276666,0.2848398301249027
29,0.8942363458389891,0.8942363458389891,0.6160743264279572,0.2843599188148477
30,0.8928610238874811,0.8928610238874811,0.6157499040837138,0.2838645269073591
31,0.8913631386477469,0.8913631386477469,0.6154149365444771,0.2833539364132259
32,0.8898335112250406,0.8898335112250406,0.6150694402976337,0.2828283558027789
33,0.8883398905562314,0.8883398905562314,0.6147134402050547,0.2822879205404453
34,0.8869215874413369,0.8869215874413369,0.6143469712031570,0.2817327369533180
35,0.8855900609651890,0.8855900609651890,0.6139700780452962,0.2811629253133114
36,0.8843339280195255,0.8843339280195255,0.6135828136087419,0.2805786378964552
37,0.8831265151206071,0.8831265151206071,0.6131852363939875,0.2799800525464987
38,0.8819341055793861,0.8819341055793861,0.6127774078236952,0.2793673559641880
39,0.8807233631132478,0.8807233631132478,0.6123593898340390,0.2787407306509446
40,0.8794669110330503,0.8794669110330503,0.6119312430839192,0.2781003513544910
41,0.8781465902999350,0.8781465902999350,0.6114930259278880,0.2774463889230327
42,0.8767544100690939,0.8767544100690939,0.6110447941388497,0.2767790161196053
43,0.8752915757389702,0.8752915757389702,0.6105866012473898,0.2760984111313582
44,0.8737662023180025,0.8737662023180025,0.6101184992949816,0.2754047576364391
